income,age,dependents,current_debt,late_30,late_60,late_90,credit_utilization,credit_history_years,employment_status,housing,city_tier,dti,creditworthy
706368,46,0,42663,0,0,0,0.03090294224579834,2.4122911257951474,self_employed,rent,tier2,0.060397638884707734,1
364600,45,1,64733,0,0,0,0.6045506333608168,3.8205665527624655,salaried,rent,tier1,0.17754708529118352,0
502565,48,1,33675,0,0,0,0.7086993413896634,2.180884085414708,unemployed,rent,tier2,0.06700742492497846,0
247198,57,1,106671,0,0,0,0.5194527114948126,4.998236598243904,salaried,rent,tier2,0.4315200162347882,0
595033,62,3,15223,0,0,0,0.15432389659479837,4.800876534145239,salaried,own,tier2,0.0255837743456015,1
441151,58,0,70045,1,0,0,0.7158219872556004,6.206670711350663,salaried,rent,tier2,0.1587782095225585,0
454280,43,0,529281,0,0,0,0.2192954852382451,8.185869072934423,student,rent,tier2,1.1651002213775317,0
377512,54,1,62056,0,0,0,0.29596450132131524,11.685177279809992,self_employed,own,tier1,0.16438153675940184,1
244650,62,1,83665,0,0,0,0.02292220679152828,0.9986246127369025,salaried,rent,tier1,0.34197895576760307,0
352045,46,0,44054,1,1,0,0.3221599190383587,5.5975551925843545,salaried,family,tier3,0.12513838674382152,1
298289,31,3,18235,0,0,0,0.6547956111690548,4.533817401021506,unemployed,family,tier2,0.061134176982702654,0
421578,68,0,51483,0,0,1,0.587888999041342,4.23235290850895,self_employed,family,tier1,0.12211967734134499,0
520687,22,0,72738,0,0,0,0.22921761984606642,2.6443171302338495,unemployed,own,tier2,0.1396962373129319,1
73886,62,0,45211,0,0,0,0.5629948405018262,2.1861944791195187,self_employed,own,tier1,0.6118968982084813,0
390342,23,1,35465,1,0,0,0.20137694696139047,4.427593094728259,student,rent,tier2,0.09085701942081212,1
548706,37,1,58087,0,0,0,0.062241481109556004,3.9339157357163104,salaried,rent,tier2,0.10586209147418353,0
545336,26,1,87453,0,0,0,0.7301507500063703,0.7243610188464578,self_employed,own,tier2,0.1603659083254943,0
655869,36,2,126459,1,0,0,0.24354385329904588,8.468823945731458,self_employed,family,tier1,0.1928122672804634,1
544108,38,2,43302,1,0,0,0.6884211141521618,6.877136967365761,salaried,rent,tier3,0.07958499775748869,0
353808,25,1,186829,0,0,0,0.11739572979654307,4.647310257867446,salaried,rent,tier2,0.5280532111220819,0
167501,61,0,72266,0,0,0,0.6339927326797825,6.663269704419316,unemployed,own,tier3,0.43143997188284233,0
449990,45,3,36842,1,0,0,0.3183656985546337,8.308070092824194,self_employed,own,tier1,0.08187432000531458,1
343047,45,1,94256,0,0,1,0.2740299012152902,4.817096467579651,student,rent,tier1,0.2747614629364159,0
187151,39,2,62493,0,0,0,0.6453966876611313,4.015804168691794,self_employed,rent,tier2,0.33391818893270675,0
600133,50,1,60150,1,0,0,0.21464448627496627,9.633933554943495,student,family,tier2,0.10022795450687551,0
451752,68,1,69483,0,0,0,0.27852664623550183,6.883805601885181,salaried,rent,tier1,0.15380947108025894,1
545052,30,1,48004,0,0,0,0.35386330602070665,5.727136026482745,self_employed,own,tier2,0.08807366691564629,1
721105,53,3,156209,0,1,0,0.4451851941382708,8.101843341100535,unemployed,rent,tier1,0.2166256367407577,0
542256,64,1,39314,2,0,0,0.46986531266221804,3.8794788079357896,student,own,tier2,0.07250206690454743,0
308712,35,2,44061,0,0,0,0.394930483628622,6.428560678932652,salaried,own,tier3,0.14272798359338232,0
513503,32,0,12757,0,0,0,0.2371254767669316,9.039778009658185,student,own,tier2,0.02484397826381088,0
526593,31,3,35561,0,0,0,0.2991453752669137,4.187843009881044,salaried,own,tier2,0.06753176149063424,0
745533,53,2,124527,0,0,0,0.335330113373457,6.891722853453251,salaried,rent,tier1,0.16703087978853,0
562250,67,4,101763,0,0,0,0.43898610094992085,10.42061480081304,self_employed,rent,tier1,0.1809934744170124,1
1051932,61,0,49710,0,0,0,0.6072587913437911,8.636150480841346,salaried,rent,tier3,0.04725650760542935,0
524459,30,0,32846,0,0,1,0.2434327545693871,9.57132913227826,salaried,own,tier1,0.06263007053990065,1
780673,67,0,39624,1,1,0,0.22265925230293743,3.4912298652655926,salaried,family,tier3,0.05075695497475002,0
625521,43,0,130467,0,0,0,0.06426977489612264,6.631122051587695,salaried,own,tier1,0.20857441602918866,1
618711,42,2,52458,0,0,0,0.5730967816956153,8.794738795595578,self_employed,rent,tier2,0.0847865140978738,1
267643,28,0,143164,1,0,0,0.5597224042290414,2.010695488170011,salaried,own,tier1,0.5349067601414087,0
396461,43,1,78807,0,0,0,0.10032208102906211,4.375764997260642,salaried,rent,tier1,0.1987765923709435,0
832294,60,3,52493,0,0,0,0.7881893621259274,10.407943104215228,unemployed,rent,tier3,0.06307116251396093,1
552955,22,1,20877,0,0,0,0.30232174739393397,12.268655799740754,salaried,own,tier3,0.037755597737606755,1
323625,37,5,58353,0,0,0,0.40132257032461693,4.622499429063882,salaried,rent,tier2,0.18031334310513233,0
60000,27,2,231471,0,0,0,0.578705397134109,5.64250904636804,salaried,own,tier2,3.8578624554196326,0
846987,53,1,253827,1,0,0,0.3543679530409439,6.047549270796443,self_employed,rent,tier3,0.29968327234548175,1
546757,51,1,103460,0,1,0,0.19976205387055823,7.737611137074442,unemployed,own,tier1,0.18922477831079326,1
904861,61,0,73204,0,0,0,0.5628382190811756,6.050447203578721,salaried,own,tier1,0.08090125152962435,1
599972,30,1,159182,1,0,0,0.366968905261818,5.3917461298782765,self_employed,own,tier3,0.26531568019452045,0
450564,58,3,228602,0,0,0,0.2948300581783628,2.8264783433570866,salaried,own,tier2,0.5073685686080678,0
180375,29,0,146017,0,0,0,0.39371822117917804,6.433358337442097,self_employed,own,tier3,0.8095186207698027,1
337397,49,3,19376,0,0,0,0.22164788547350542,1.9796190558220088,unemployed,own,tier1,0.057429415668719966,1
701426,30,0,94519,1,0,0,0.4145020543783587,4.570420845788762,self_employed,rent,tier3,0.13475297669532263,0
378097,51,0,67607,0,0,0,0.4529665672369611,10.826328359162222,self_employed,own,tier1,0.1788088506652947,0
150293,40,2,45933,0,0,0,0.12345511095470832,10.738157685409211,salaried,rent,tier1,0.3056240901494545,1
394793,63,3,37088,0,0,0,0.428424931390556,7.269853052709518,student,own,tier3,0.09394338757644947,0
361891,32,2,90661,1,0,0,0.6402140887498955,3.0501365114195926,unemployed,own,tier1,0.25052116636648564,0
520371,43,2,54568,0,0,0,0.019439206989220286,3.114057432882873,salaried,own,tier2,0.1048643237357918,1
276066,58,0,305080,0,0,0,0.6059961974877827,4.23126899648971,salaried,own,tier2,1.1051013147441964,0
436250,62,0,123780,1,0,0,0.05232022265548854,2.2578511495208424,salaried,family,tier1,0.2837379621573124,1
657811,41,1,61844,0,1,0,0.5621374774904471,6.568819722065385,salaried,rent,tier1,0.09401517208407804,0
440198,52,2,96184,0,1,1,0.8116367587865009,7.058902082004426,self_employed,own,tier1,0.21850357385060593,0
442510,27,1,90016,1,0,0,0.5118793735577993,4.106038775423283,salaried,own,tier1,0.20342230845193457,1
502070,49,1,112928,0,0,0,0.33914038184516787,1.8480542179964825,salaried,family,tier2,0.22492459478254295,0
281575,51,1,15690,0,0,0,0.7351291453367574,9.745858425456493,self_employed,family,tier2,0.055724549891812754,0
224136,67,3,43741,1,0,0,0.5138279288733544,6.520051670593523,salaried,rent,tier3,0.19515508044500016,1
395067,66,2,14156,0,0,0,0.685046173961335,8.627891519272628,salaried,rent,tier2,0.03583427549225153,1
369868,50,3,22766,1,0,0,0.4566954257329312,5.14426797931264,salaried,own,tier2,0.06155246976980714,1
448229,29,2,38169,1,0,1,0.634787851455773,10.126714133521443,self_employed,own,tier3,0.08515732392894365,1
339435,63,1,47509,2,0,0,0.12921171897764908,9.320414371422235,salaried,own,tier1,0.13996681747862036,0
297220,61,1,334660,0,0,0,0.7771105281227433,6.450871041062921,self_employed,rent,tier3,1.125964561105797,0
162298,29,1,100834,0,0,0,0.4831020643379511,6.113549242172681,salaried,family,tier1,0.6212855669095042,0
714308,35,3,89746,0,0,0,0.3265649649593345,6.5735323363142815,unemployed,own,tier2,0.12564037896956629,0
799486,54,2,108164,0,0,0,0.3577946984611654,8.03597290006804,salaried,own,tier2,0.13529188971491957,1
346530,53,0,80903,0,0,0,0.579139242158603,0.2,salaried,own,tier1,0.23346791305821737,0
261214,39,3,75854,1,0,0,0.2643072576497574,5.23706323274752,salaried,rent,tier1,0.2903913376615571,0
650946,63,0,42329,0,1,0,0.5212529669774123,4.302006298727141,student,family,tier1,0.06502782614258018,0
344700,23,0,100846,1,0,0,0.41603244268732753,10.116314642238619,unemployed,family,tier2,0.2925622739318552,0
448039,53,1,38550,0,0,0,0.830533082958036,4.5956227367958435,salaried,own,tier2,0.08604163114892645,0
403451,64,1,59825,0,0,0,0.09816771896191409,4.124914775584131,salaried,own,tier1,0.14828550883074657,1
540219,50,1,23764,1,0,0,0.5301466329306355,8.753495463504342,salaried,rent,tier1,0.04399090433067895,0
469951,66,1,36496,0,1,0,0.386258383495516,15.224017270113558,unemployed,own,tier2,0.0776603112995787,1
434596,28,2,55261,0,0,0,0.4153373697586634,1.30466038559363,salaried,own,tier3,0.12715648068085206,0
484825,37,3,135564,0,0,0,0.31289330144953087,9.321332381527382,student,own,tier1,0.2796140296242927,0
727124,37,0,21047,1,0,0,0.5810634749413544,3.1316253208116085,unemployed,rent,tier1,0.02894612365154444,0
570289,47,1,62863,1,0,0,0.48968440597675755,6.6108139599075955,salaried,family,tier2,0.11023088016876892,0
222140,21,1,36697,0,0,0,0.5293503951650336,5.147005715801121,unemployed,rent,tier3,0.16520060540684806,0
643174,61,3,82463,0,0,0,0.686177983145272,4.457394240462922,salaried,family,tier2,0.12821330497839661,0
428046,49,1,51901,0,0,0,0.20237821995056554,1.3935903468015276,student,family,tier1,0.12125228519079981,0
587387,67,0,16375,0,0,0,0.20012329881803656,10.800960905496359,unemployed,rent,tier3,0.027878136830091573,0
519399,38,1,109673,0,1,0,0.15133803213573083,9.070443733783192,self_employed,own,tier1,0.21115473205410712,0
729689,65,1,181860,1,0,0,0.6077461474187498,5.9379231238566,salaried,rent,tier2,0.24922948677732673,0
73480,57,0,15992,0,0,0,0.7795310889641986,8.16473611711318,student,own,tier3,0.2176382201808664,0
670179,28,1,84763,0,0,0,0.7221984359102475,7.8980102245193695,salaried,own,tier1,0.1264780684194228,0
450594,49,3,34795,1,0,0,0.39836016878013997,3.9771773181782106,self_employed,own,tier1,0.07722120304787582,0
315517,52,1,30679,0,1,0,0.5540226975132226,1.681662478046344,salaried,own,tier1,0.0972355239571856,1
314613,53,3,93734,1,0,0,0.5668685184256906,4.951868041930524,salaried,own,tier3,0.297935725809972,0
110087,47,0,29071,1,0,0,0.06075638809807671,2.7751798406997836,salaried,own,tier2,0.26407247837467246,1
146184,25,0,64853,0,0,0,0.4192099896933764,13.478510104413198,salaried,family,tier2,0.4436381799662784,1
421332,31,1,26276,0,0,0,0.2035580036223863,3.499196227165492,unemployed,own,tier2,0.06236440830965882,1
300970,55,2,58942,0,0,0,0.22375955130151814,2.327875922271774,salaried,own,tier2,0.19584041031996471,1
860102,63,1,94322,0,0,0,0.4199813821135164,5.310715678216176,salaried,own,tier2,0.10966462975221929,1
375830,63,2,137412,1,0,0,0.21164320043235943,7.6757782017486,salaried,own,tier2,0.36562277818068994,0
480282,29,0,34037,0,0,0,0.3151062749457623,2.953171004185287,salaried,rent,tier3,0.07087072361840338,0
228683,69,1,25736,0,0,0,0.1275804943662394,8.07160471111403,self_employed,own,tier2,0.11254008419213328,0
667932,31,1,142835,2,0,0,0.7523492093411949,9.768098906067706,salaried,rent,tier2,0.21384667199001073,0
328629,45,2,46004,0,0,0,0.24267404864642284,6.613420931447527,unemployed,family,tier1,0.13998761506574225,1
405613,32,1,57879,1,0,0,0.2777258710949029,3.698318201176495,salaried,rent,tier1,0.14269502636456396,1
648652,52,4,86680,0,0,0,0.6785185006744696,9.11987208942182,self_employed,own,tier2,0.13363122314821838,0
181048,46,0,16085,1,0,0,0.6260353828059041,6.571186917147507,salaried,own,tier2,0.08884781745219295,1
775141,22,2,141225,1,0,0,0.2102726289385662,4.503768344988827,self_employed,rent,tier2,0.18219361086380595,0
679071,25,1,268119,1,0,0,0.22509813200551856,4.298339445106905,salaried,own,tier2,0.3948329577388627,0
557833,60,2,63726,0,1,0,0.41242964801710996,0.2,salaried,family,tier2,0.11423876613757701,0
124015,49,2,65492,0,0,0,0.7010408477880814,0.2,salaried,family,tier2,0.5281048156463891,0
815623,37,2,106800,0,1,0,0.47801759217711537,6.5409396918716425,self_employed,rent,tier1,0.13094377387770517,0
266264,29,1,33185,0,0,0,0.19475591068310047,1.6638148948012557,salaried,rent,tier2,0.1246342265048034,1
445455,45,0,46513,0,0,0,0.43105335686227997,5.9266734550561395,unemployed,own,tier1,0.10441733984931686,1
804605,50,3,75788,0,0,0,0.1637400023573614,7.4704426917827105,self_employed,rent,tier1,0.09419370996905503,1
191439,29,0,36479,0,0,0,0.628545197481163,5.511788831675015,unemployed,rent,tier2,0.19055485169334782,0
651501,63,1,82867,1,0,0,0.27768891933575446,11.07756881959191,self_employed,own,tier3,0.12719387399824458,1
453172,55,2,574284,0,0,0,0.23781935838632032,4.769255915425312,salaried,own,tier1,1.267253578778421,0
538817,41,1,41961,0,0,0,0.25527267554288696,0.2,self_employed,family,tier2,0.07787620447611306,1
60000,51,1,106743,0,0,0,0.2802583103237176,6.695022643793596,salaried,rent,tier1,1.7790581557809075,0
152057,47,0,48223,0,0,0,0.13401658405653252,6.668541643756012,salaried,own,tier2,0.31713974232883035,1
747487,55,1,29676,0,0,0,0.4974492097939998,0.756573661222534,salaried,rent,tier1,0.03970232278772473,1
600997,53,0,35307,1,0,0,0.2080295324761237,0.2,self_employed,own,tier2,0.05874775244213715,1
60000,37,2,47159,1,1,0,0.3011688596443613,0.6281351443976444,salaried,own,tier2,0.7859952688387141,0
372538,49,0,90904,0,1,0,0.15409747499415338,8.126075956475185,salaried,own,tier2,0.24401249055351418,0
475588,50,0,19461,0,0,0,0.4543141532770168,9.841414036899977,student,rent,tier2,0.040920996546541875,1
299208,57,1,34110,0,0,0,0.49343010908007,8.315885855489423,salaried,own,tier1,0.11400343501792211,0
584878,69,4,23838,0,0,0,0.2777937965904049,5.203556769498484,salaried,own,tier2,0.04075766978234083,1
484555,56,2,73281,0,0,0,0.1552718265964539,2.046893167905621,salaried,own,tier2,0.15123476359430074,1
551076,23,0,28338,1,0,0,0.20078542656839585,7.061204778029497,salaried,family,tier2,0.05142370652753414,0
309334,28,0,114768,0,0,0,0.46110651654819346,4.604469390399485,unemployed,rent,tier2,0.37101694496556814,0
684701,67,1,122704,1,1,0,0.3543669286644895,6.1089652790151625,salaried,rent,tier2,0.17920862927002218,1
498880,33,1,143214,0,0,0,0.15610738553523423,2.959436812929928,student,rent,tier2,0.2870723213897174,0
812682,44,1,75646,0,0,0,0.8614766649590413,4.012554124817397,salaried,rent,tier2,0.09308228384931144,0
716011,55,2,26231,0,0,0,0.603638395791181,3.325782381575917,salaried,own,tier2,0.03663551823890408,0
778041,64,0,90374,0,0,0,0.16134453832139678,8.323911672941612,self_employed,own,tier3,0.11615684566308011,0
422460,23,2,78562,0,0,0,0.5653880343101593,4.049904811074409,self_employed,rent,tier3,0.1859648103165601,0
328700,26,3,35545,0,0,0,0.34103876696164115,2.0385722126694645,self_employed,own,tier2,0.10814064471001944,1
930985,69,1,48179,0,0,0,0.49070943168256714,7.817896157230646,salaried,own,tier3,0.05175100948407346,0
195528,38,2,59656,0,0,0,0.2702454752590164,5.841096267633783,salaried,rent,tier2,0.305103929794359,0
422296,37,0,49570,2,0,0,0.6036625996914915,1.2901251222578187,unemployed,rent,tier2,0.11738246690160607,1
586954,24,1,88291,0,0,0,0.5885702973071434,8.704388992807178,salaried,rent,tier1,0.1504233784571126,1
648425,53,1,83416,0,0,0,0.3004752893346333,0.2,self_employed,rent,tier2,0.12864457956730901,1
670795,29,3,96143,1,1,0,0.43578323006471803,5.858003521541871,unemployed,rent,tier2,0.14332791006894158,0
733274,68,1,144512,0,0,0,0.476475404036908,7.503241886228626,student,own,tier2,0.19707882449509798,0
342802,49,2,111223,0,0,0,0.2781077878624347,2.8710230268388974,self_employed,own,tier1,0.3244523675399627,0
374023,29,1,71744,0,0,0,0.46329574819922525,5.060605729722585,salaried,own,tier1,0.1918197052089059,0
536910,69,2,88084,0,0,0,0.4590511743539666,4.500313128331296,salaried,own,tier1,0.16405766844206904,1
598812,67,2,78714,0,0,0,0.17177761129807767,6.996397777215633,salaried,own,tier1,0.1314515725741351,1
756328,42,0,141565,0,0,0,0.43662922908755486,3.6272906096600828,salaried,family,tier1,0.18717449989961069,1
670683,65,3,367053,0,0,0,0.21116552667182348,4.09556832740026,unemployed,rent,tier3,0.5472826353905722,0
416513,65,0,56219,0,0,0,0.46944192262083834,4.213204593603109,unemployed,rent,tier1,0.1349756154730131,1
509114,41,0,168127,2,0,0,0.48164283972670524,11.171382083498962,salaried,own,tier2,0.3302359236840163,0
485597,63,0,83305,0,1,0,0.5880206355343047,6.207724757202616,self_employed,own,tier2,0.17155180628124136,0
340161,62,0,45904,0,0,0,0.6065402491891774,2.0987752688828825,salaried,own,tier2,0.13494968117281153,0
675291,54,3,88278,1,0,0,0.38707750721472267,11.262406532363894,salaried,family,tier2,0.13072707555238475,1
305324,48,2,194472,0,0,0,0.485725192708079,2.2782631096311468,salaried,own,tier2,0.6369385201257308,1
938091,38,1,116613,0,0,0,0.6184360947869919,2.514009455812401,salaried,rent,tier3,0.1243098437648021,0
683815,39,0,59022,0,0,0,0.7001954941357847,8.277403576446408,self_employed,own,tier3,0.08631305935077498,0
724822,57,0,36951,0,1,0,0.5513645249659614,7.615205361182724,salaried,own,tier1,0.050979537405153964,1
568810,33,0,7607,1,0,0,0.47940421073842077,10.50923960029526,salaried,family,tier1,0.013373775992573752,1
557160,68,3,66460,0,0,0,0.24134424180897082,2.4441222722646065,salaried,rent,tier1,0.11928357691910445,0
436785,23,2,60633,0,0,0,0.39514496083035716,1.8942230468811285,salaried,own,tier2,0.13881675560620516,1
488682,54,0,66224,0,0,0,0.7707049350647304,5.469558267577701,self_employed,rent,tier3,0.13551679826137808,1
505462,21,0,59794,0,0,0,0.3988750800949389,5.063259641574023,self_employed,own,tier2,0.11829738961259811,1
825693,48,0,84228,1,0,0,0.09180971981536395,2.724995492945298,unemployed,family,tier3,0.10200957779677097,1
383996,40,3,61200,0,0,0,0.541542881332861,10.243294695320037,self_employed,rent,tier1,0.15937660597478562,0
142826,51,2,190857,0,0,0,0.2767041520445103,3.1020274364591005,self_employed,rent,tier2,1.3362846683396008,0
410713,47,3,215594,0,1,0,0.6931121187507472,5.323551553837917,self_employed,family,tier1,0.5249261250848588,0
462571,69,1,43422,0,1,0,0.46908840793975687,6.472906255209234,student,rent,tier2,0.09387175008391804,0
638028,36,2,29508,0,0,1,0.31051694713446204,6.793554238190793,salaried,rent,tier3,0.04624959373668719,1
457666,53,1,45739,0,0,0,0.0734887502378122,9.437201011039935,self_employed,rent,tier1,0.09994048744748525,1
609423,39,4,78962,2,0,0,0.22643447312437504,1.8795672469875404,salaried,own,tier2,0.12956836785441125,1
541520,21,0,44854,0,0,0,0.5069267625827802,4.247553573215921,self_employed,rent,tier2,0.08282995507625691,0
